accuracy,loss,val_accuracy,val_loss,epoch,variant
0.21875,2.083679437637329,0.1666666716337204,1.9985021352767944,1,01_single_layer
0.21875,2.0307908058166504,0.1666666716337204,1.9549463987350464,2,01_single_layer
0.21875,1.978926658630371,0.1666666716337204,1.9119125604629517,3,01_single_layer
0.21875,1.9278208017349243,0.125,1.8694719076156616,4,01_single_layer
0.21875,1.8775372505187988,0.125,1.8276821374893188,5,01_single_layer
0.2291666716337204,1.82813560962677,0.125,1.7865852117538452,6,01_single_layer
0.2395833283662796,1.7796630859375,0.125,1.7462130784988403,7,01_single_layer
0.2604166567325592,1.7321572303771973,0.125,1.7065931558609009,8,01_single_layer
0.2604166567325592,1.6856492757797241,0.125,1.6677478551864624,9,01_single_layer
0.28125,1.64016592502594,0.1666666716337204,1.6296981573104858,10,01_single_layer
0.3125,1.5957304239273071,0.1666666716337204,1.5924625396728516,11,01_single_layer
0.3125,1.5523627996444702,0.1666666716337204,1.5560585260391235,12,01_single_layer
0.3229166567325592,1.510080337524414,0.1666666716337204,1.5205011367797852,13,01_single_layer
0.3229166567325592,1.4688972234725952,0.1666666716337204,1.485804557800293,14,01_single_layer
0.3333333432674408,1.4288252592086792,0.1666666716337204,1.4519805908203125,15,01_single_layer
0.3541666567325592,1.3898731470108032,0.1666666716337204,1.419039249420166,16,01_single_layer
0.3854166567325592,1.3520468473434448,0.1666666716337204,1.3869891166687012,17,01_single_layer
0.3854166567325592,1.3153495788574219,0.2083333283662796,1.3558359146118164,18,01_single_layer
0.3958333432674408,1.279781460762024,0.2083333283662796,1.325583577156067,19,01_single_layer
0.3958333432674408,1.2453397512435913,0.2083333283662796,1.2962340116500854,20,01_single_layer
0.3958333432674408,1.2120192050933838,0.2083333283662796,1.2677863836288452,21,01_single_layer
0.4166666567325592,1.1798113584518433,0.2083333283662796,1.240238070487976,22,01_single_layer
0.4375,1.1487057209014893,0.2083333283662796,1.2135838270187378,23,01_single_layer
0.4375,1.1186890602111816,0.2916666567325592,1.1878160238265991,24,01_single_layer
0.4479166567325592,1.0897458791732788,0.3333333432674408,1.1629256010055542,25,01_single_layer
0.46875,1.0618581771850586,0.375,1.1389003992080688,26,01_single_layer
0.4791666567325592,1.035006046295166,0.4166666567325592,1.1157273054122925,27,01_single_layer
0.5,1.0091686248779297,0.4166666567325592,1.0933905839920044,28,01_single_layer
0.5416666865348816,0.9843223094940186,0.4583333432674408,1.071873426437378,29,01_single_layer
0.5520833134651184,0.9604427814483643,0.4583333432674408,1.0511574745178223,30,01_single_layer
0.59375,0.9375043511390686,0.4583333432674408,1.031222939491272,31,01_single_layer
0.6041666865348816,0.9154806137084961,0.5,1.0120490789413452,32,01_single_layer
0.625,0.89434415102005,0.5,0.9936140179634094,33,01_single_layer
0.6354166865348816,0.8740672469139099,0.5416666865348816,0.9758955836296082,34,01_single_layer
0.6458333134651184,0.854621410369873,0.5833333134651184,0.9588706493377686,35,01_single_layer
0.6770833134651184,0.8359785079956055,0.5833333134651184,0.942516028881073,36,01_single_layer
0.6979166865348816,0.8181099891662598,0.5833333134651184,0.9268082976341248,37,01_single_layer
0.6875,0.8009875416755676,0.5833333134651184,0.9117238521575928,38,01_single_layer
0.6875,0.7845831513404846,0.5833333134651184,0.8972392082214355,39,01_single_layer
0.6875,0.7688686847686768,0.625,0.8833312392234802,40,01_single_layer
0.7291666865348816,0.7538170218467712,0.625,0.869976818561554,41,01_single_layer
0.7395833134651184,0.7394011616706848,0.625,0.8571533560752869,42,01_single_layer
0.75,0.7255948185920715,0.6666666865348816,0.8448386192321777,43,01_single_layer
0.75,0.7123723030090332,0.6666666865348816,0.8330111503601074,44,01_single_layer
0.75,0.6997086405754089,0.6666666865348816,0.8216497898101807,45,01_single_layer
0.75,0.6875793933868408,0.6666666865348816,0.81073397397995,46,01_single_layer
0.7604166865348816,0.6759611964225769,0.6666666865348816,0.800244152545929,47,01_single_layer
0.7708333134651184,0.6648311614990234,0.6666666865348816,0.7901609539985657,48,01_single_layer
0.7708333134651184,0.6541672348976135,0.6666666865348816,0.7804660797119141,49,01_single_layer
0.7708333134651184,0.6439482569694519,0.6666666865348816,0.7711417078971863,50,01_single_layer
0.78125,0.6341536641120911,0.6666666865348816,0.7621707320213318,51,01_single_layer
0.78125,0.6247638463973999,0.6666666865348816,0.7535365223884583,52,01_single_layer
0.7916666865348816,0.6157597899436951,0.6666666865348816,0.7452237606048584,53,01_single_layer
0.7916666865348816,0.6071235537528992,0.6666666865348816,0.737217128276825,54,01_single_layer
0.8020833134651184,0.5988374352455139,0.6666666865348816,0.7295022010803223,55,01_single_layer
0.8020833134651184,0.5908852219581604,0.6666666865348816,0.7220653891563416,56,01_single_layer
0.8020833134651184,0.5832505226135254,0.6666666865348816,0.7148934006690979,57,01_single_layer
0.8020833134651184,0.5759183764457703,0.6666666865348816,0.7079739570617676,58,01_single_layer
0.8125,0.5688743591308594,0.6666666865348816,0.7012948393821716,59,01_single_layer
0.8229166865348816,0.5621044039726257,0.6666666865348816,0.6948447823524475,60,01_single_layer
0.8229166865348816,0.555595338344574,0.6666666865348816,0.6886131167411804,61,01_single_layer
0.8333333134651184,0.5493345856666565,0.6666666865348816,0.6825894713401794,62,01_single_layer
0.8229166865348816,0.5433102250099182,0.6666666865348816,0.6767639517784119,63,01_single_layer
0.8229166865348816,0.5375106930732727,0.6666666865348816,0.6711273193359375,64,01_single_layer
0.8229166865348816,0.5319252610206604,0.6666666865348816,0.6656708717346191,65,01_single_layer
0.8229166865348816,0.5265435576438904,0.6666666865348816,0.6603859663009644,66,01_single_layer
0.8333333134651184,0.5213557481765747,0.6666666865348816,0.6552648544311523,67,01_single_layer
0.8333333134651184,0.5163525938987732,0.6666666865348816,0.6502999067306519,68,01_single_layer
0.8333333134651184,0.5115252137184143,0.7083333134651184,0.6454839110374451,69,01_single_layer
0.84375,0.5068652033805847,0.7083333134651184,0.6408100724220276,70,01_single_layer
0.84375,0.5023645758628845,0.7083333134651184,0.6362720131874084,71,01_single_layer
0.84375,0.4980159103870392,0.7083333134651184,0.6318633556365967,72,01_single_layer
0.8541666865348816,0.49381184577941895,0.75,0.6275785565376282,73,01_single_layer
0.8541666865348816,0.4897455871105194,0.75,0.6234118342399597,74,01_single_layer
0.8541666865348816,0.4858107566833496,0.75,0.6193581819534302,75,01_single_layer
0.8645833134651184,0.48200127482414246,0.75,0.6154124140739441,76,01_single_layer
0.8645833134651184,0.4783112108707428,0.75,0.6115699410438538,77,01_single_layer
0.8645833134651184,0.4747352600097656,0.75,0.607826292514801,78,01_single_layer
0.8645833134651184,0.47126802802085876,0.75,0.6041771769523621,79,01_single_layer
0.8645833134651184,0.46790456771850586,0.75,0.6006185412406921,80,01_single_layer
0.8645833134651184,0.46464022994041443,0.75,0.5971464514732361,81,01_single_layer
0.8645833134651184,0.4614706039428711,0.75,0.5937573909759521,82,01_single_layer
0.8645833134651184,0.45839133858680725,0.75,0.5904479026794434,83,01_single_layer
0.8645833134651184,0.4553985893726349,0.75,0.5872146487236023,84,01_single_layer
0.8645833134651184,0.4524884521961212,0.75,0.5840544700622559,85,01_single_layer
0.8645833134651184,0.4496573507785797,0.75,0.5809643864631653,86,01_single_layer
0.8645833134651184,0.4469018876552582,0.75,0.5779417157173157,87,01_single_layer
0.8645833134651184,0.4442187249660492,0.75,0.5749836564064026,88,01_single_layer
0.8645833134651184,0.44160476326942444,0.75,0.5720875859260559,89,01_single_layer
0.8645833134651184,0.439057320356369,0.75,0.5692511200904846,90,01_single_layer
0.8645833134651184,0.4365732669830322,0.75,0.566472053527832,91,01_single_layer
0.8645833134651184,0.43415018916130066,0.75,0.5637480616569519,92,01_single_layer
0.8645833134651184,0.4317854642868042,0.75,0.5610769987106323,93,01_single_layer
